Game Title,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Developer,score,players,critics,users,Platform,Review
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.95,0.37,0.0,0.11,1.43,LucasArts,59,No Online Multiplayer,14,210,X360,73.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.52,0.18,0.0,0.06,0.76,"LucasArts, Red Fly Studio",71,No info,10,35,PS3,74.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.52,0.18,0.0,0.06,0.76,"LucasArts, Red Fly Studio",71,No info,10,35,X360,73.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.52,0.18,0.0,0.06,0.76,"LucasArts, Red Fly Studio",63,No info,41,144,PS3,74.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.52,0.18,0.0,0.06,0.76,"LucasArts, Red Fly Studio",63,No info,41,144,X360,73.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.52,0.18,0.0,0.06,0.76,"LucasArts, Red Fly Studio",61,No info,59,236,PS3,74.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.52,0.18,0.0,0.06,0.76,"LucasArts, Red Fly Studio",61,No info,59,236,X360,73.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.52,0.18,0.0,0.06,0.76,"LucasArts, Red Fly Studio",59,No Online Multiplayer,14,210,PS3,74.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.52,0.18,0.0,0.06,0.76,"LucasArts, Red Fly Studio",59,No Online Multiplayer,14,210,X360,73.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.17,0.03,0.0,0.02,0.21,LucasArts,71,No info,10,35,PS3,74.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.17,0.03,0.0,0.02,0.21,LucasArts,71,No info,10,35,X360,73.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.17,0.03,0.0,0.02,0.21,LucasArts,63,No info,41,144,PS3,74.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.17,0.03,0.0,0.02,0.21,LucasArts,63,No info,41,144,X360,73.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.17,0.03,0.0,0.02,0.21,LucasArts,61,No info,59,236,PS3,74.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.17,0.03,0.0,0.02,0.21,LucasArts,61,No info,59,236,X360,73.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.17,0.03,0.0,0.02,0.21,LucasArts,59,No Online Multiplayer,14,210,PS3,74.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.17,0.03,0.0,0.02,0.21,LucasArts,59,No Online Multiplayer,14,210,X360,73.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.03,0.0,0.0,0.0,0.03,LucasArts,71,No info,10,35,PS3,74.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.03,0.0,0.0,0.0,0.03,LucasArts,71,No info,10,35,X360,73.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.03,0.0,0.0,0.0,0.03,LucasArts,63,No info,41,144,PS3,74.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.03,0.0,0.0,0.0,0.03,LucasArts,63,No info,41,144,X360,73.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.03,0.0,0.0,0.0,0.03,LucasArts,61,No info,59,236,PS3,74.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.03,0.0,0.0,0.0,0.03,LucasArts,61,No info,59,236,X360,73.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.03,0.0,0.0,0.0,0.03,LucasArts,59,No Online Multiplayer,14,210,PS3,74.0
Star Wars: The Force Unleashed II,2010,Action,LucasArts,0.03,0.0,0.0,0.0,0.03,LucasArts,59,No Online Multiplayer,14,210,X360,73.0
Star Wars: The Old Republic,2011,Role-Playing,Electronic Arts,1.58,1.01,0.0,0.38,2.96,"LucasArts, BioWare",85,Massively Multiplayer,73,2773,PC,83.0
Star Wars Battlefront: Renegade Squadron,2007,Shooter,LucasArts,0.9,0.46,0.0,0.32,1.67,Rebellion,73,Up to 16 ,35,52,PSP,83.0
Star Wars Episode III: Revenge of the Sith,2005,Action,LucasArts,1.47,1.39,0.03,0.43,3.32,Double Helix Games,73,1-2 ,13,20,PS2,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,LucasArts,1.47,1.39,0.03,0.43,3.32,Double Helix Games,73,1-2 ,13,20,XB,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,LucasArts,1.47,1.39,0.03,0.43,3.32,Double Helix Games,73,No Online Multiplayer,22,22,PS2,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,LucasArts,1.47,1.39,0.03,0.43,3.32,Double Helix Games,73,No Online Multiplayer,22,22,XB,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,LucasArts,1.47,1.39,0.03,0.43,3.32,Double Helix Games,61,No info,44,61,PS2,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,LucasArts,1.47,1.39,0.03,0.43,3.32,Double Helix Games,61,No info,44,61,XB,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,LucasArts,1.47,1.39,0.03,0.43,3.32,Double Helix Games,60,1-2 ,34,108,PS2,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,LucasArts,1.47,1.39,0.03,0.43,3.32,Double Helix Games,60,1-2 ,34,108,XB,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Activision,0.82,0.38,0.0,0.04,1.24,Double Helix Games,73,1-2 ,13,20,PS2,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Activision,0.82,0.38,0.0,0.04,1.24,Double Helix Games,73,1-2 ,13,20,XB,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Activision,0.82,0.38,0.0,0.04,1.24,Double Helix Games,73,No Online Multiplayer,22,22,PS2,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Activision,0.82,0.38,0.0,0.04,1.24,Double Helix Games,73,No Online Multiplayer,22,22,XB,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Activision,0.82,0.38,0.0,0.04,1.24,Double Helix Games,61,No info,44,61,PS2,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Activision,0.82,0.38,0.0,0.04,1.24,Double Helix Games,61,No info,44,61,XB,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Activision,0.82,0.38,0.0,0.04,1.24,Double Helix Games,60,1-2 ,34,108,PS2,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Activision,0.82,0.38,0.0,0.04,1.24,Double Helix Games,60,1-2 ,34,108,XB,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Ubisoft,0.52,0.19,0.0,0.01,0.72,Ubisoft,73,1-2 ,13,20,PS2,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Ubisoft,0.52,0.19,0.0,0.01,0.72,Ubisoft,73,1-2 ,13,20,XB,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Ubisoft,0.52,0.19,0.0,0.01,0.72,Ubisoft,73,No Online Multiplayer,22,22,PS2,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Ubisoft,0.52,0.19,0.0,0.01,0.72,Ubisoft,73,No Online Multiplayer,22,22,XB,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Ubisoft,0.52,0.19,0.0,0.01,0.72,Ubisoft,61,No info,44,61,PS2,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Ubisoft,0.52,0.19,0.0,0.01,0.72,Ubisoft,61,No info,44,61,XB,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Ubisoft,0.52,0.19,0.0,0.01,0.72,Ubisoft,60,1-2 ,34,108,PS2,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Ubisoft,0.52,0.19,0.0,0.01,0.72,Ubisoft,60,1-2 ,34,108,XB,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Ubisoft,0.25,0.03,0.0,0.02,0.3,Ubisoft,73,1-2 ,13,20,PS2,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Ubisoft,0.25,0.03,0.0,0.02,0.3,Ubisoft,73,1-2 ,13,20,XB,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Ubisoft,0.25,0.03,0.0,0.02,0.3,Ubisoft,73,No Online Multiplayer,22,22,PS2,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Ubisoft,0.25,0.03,0.0,0.02,0.3,Ubisoft,73,No Online Multiplayer,22,22,XB,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Ubisoft,0.25,0.03,0.0,0.02,0.3,Ubisoft,61,No info,44,61,PS2,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Ubisoft,0.25,0.03,0.0,0.02,0.3,Ubisoft,61,No info,44,61,XB,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Ubisoft,0.25,0.03,0.0,0.02,0.3,Ubisoft,60,1-2 ,34,108,PS2,79.0
Star Wars Episode III: Revenge of the Sith,2005,Action,Ubisoft,0.25,0.03,0.0,0.02,0.3,Ubisoft,60,1-2 ,34,108,XB,79.0
Star Wars Rogue Leader: Rogue Squadron II,2001,Simulation,LucasArts,1.03,0.75,0.03,0.09,1.9,Factor 5,90,1 Player,45,108,GC,88.0
Star Wars The Clone Wars: Lightsaber Duels,2008,Action,LucasArts,1.21,0.3,0.0,0.14,1.65,Krome Studios,56,1 Player,24,30,Wii,68.0
State of Emergency,2002,Action,Take-Two Interactive,0.86,0.67,0.0,0.22,1.76,VIS Entertainment,71,1 Player,34,32,PS2,70.0
State of Emergency,2002,Action,Take-Two Interactive,0.86,0.67,0.0,0.22,1.76,VIS Entertainment,67,1-4 ,21,11,PS2,70.0
State of Emergency,2003,Action,Take-Two Interactive,0.13,0.04,0.0,0.01,0.17,VIS Entertainment,71,1 Player,34,32,PS2,70.0
State of Emergency,2003,Action,Take-Two Interactive,0.13,0.04,0.0,0.01,0.17,VIS Entertainment,67,1-4 ,21,11,PS2,70.0
Street Fighter Alpha 3,1998,Fighting,Virgin Interactive,0.38,0.12,0.51,0.02,1.03,Capcom,93,1-2 ,12,88,PS,88.0
Street Fighter Alpha 3,1998,Fighting,Virgin Interactive,0.38,0.12,0.51,0.02,1.03,Capcom,83,1-2 ,17,16,PS,88.0
Street Fighter Alpha 3,2002,Fighting,Capcom,0.11,0.04,0.0,0.0,0.15,Crawfish Interactive,93,1-2 ,12,88,PS,88.0
Street Fighter Alpha 3,2002,Fighting,Capcom,0.11,0.04,0.0,0.0,0.15,Crawfish Interactive,83,1-2 ,17,16,PS,88.0
Street Fighter EX3,2000,Fighting,Virgin Interactive,0.32,0.25,0.2,0.08,0.85,Arika,64,1-4 ,17,32,PS2,77.0
Street Fighter IV,2009,Fighting,Capcom,2.03,1.04,0.58,0.52,4.16,Capcom,94,2  Online,61,391,PS3,86.0
Street Fighter IV,2009,Fighting,Capcom,2.03,1.04,0.58,0.52,4.16,Capcom,94,2  Online,61,391,X360,84.0
Street Fighter IV,2009,Fighting,Capcom,2.03,1.04,0.58,0.52,4.16,Capcom,93,2  Online,77,322,PS3,86.0
Street Fighter IV,2009,Fighting,Capcom,2.03,1.04,0.58,0.52,4.16,Capcom,93,2  Online,77,322,X360,84.0
Street Fighter IV,2009,Fighting,Capcom,2.03,1.04,0.58,0.52,4.16,Capcom,91,2  Online,23,414,PS3,86.0
Street Fighter IV,2009,Fighting,Capcom,2.03,1.04,0.58,0.52,4.16,Capcom,91,2  Online,23,414,X360,84.0
Street Fighter IV,2009,Fighting,Capcom,1.82,0.7,0.15,0.26,2.94,Capcom,94,2  Online,61,391,PS3,86.0
Street Fighter IV,2009,Fighting,Capcom,1.82,0.7,0.15,0.26,2.94,Capcom,94,2  Online,61,391,X360,84.0
Street Fighter IV,2009,Fighting,Capcom,1.82,0.7,0.15,0.26,2.94,Capcom,93,2  Online,77,322,PS3,86.0
Street Fighter IV,2009,Fighting,Capcom,1.82,0.7,0.15,0.26,2.94,Capcom,93,2  Online,77,322,X360,84.0
Street Fighter IV,2009,Fighting,Capcom,1.82,0.7,0.15,0.26,2.94,Capcom,91,2  Online,23,414,PS3,86.0
Street Fighter IV,2009,Fighting,Capcom,1.82,0.7,0.15,0.26,2.94,Capcom,91,2  Online,23,414,X360,84.0
Street Hoops,2002,Sports,Activision,0.21,0.06,0.0,0.01,0.28,Black Ops Entertainment,62,1-8 ,22,11,PS2,65.0
Street Hoops,2002,Sports,Activision,0.21,0.06,0.0,0.01,0.28,Black Ops Entertainment,58,1-4 ,22,5,PS2,65.0
Street Hoops,2002,Sports,Activision,0.21,0.06,0.0,0.01,0.28,Black Ops Entertainment,56,1-2 ,9,5,PS2,65.0
Stuntman,2002,Racing,Atari,0.76,0.59,0.0,0.2,1.55,Reflections Interactive,77,1 Player,8,4,PS2,77.0
Stuntman,2002,Racing,Atari,0.76,0.59,0.0,0.2,1.55,Reflections Interactive,71,1 Player,37,37,PS2,77.0
Supercar Street Challenge,2001,Racing,Activision,0.55,0.43,0.0,0.14,1.12,Exakt,57,1-2 ,15,10,PS2,58.0
Supercar Street Challenge,2001,Racing,Activision,0.55,0.43,0.0,0.14,1.12,Exakt,45,1-2 ,10,5,PS2,58.0
Super Ghouls 'n Ghosts,2002,Platform,Capcom,0.05,0.02,0.0,0.0,0.07,Capcom,78,1 Player,19,7,SNES,81.0
Super Mario 3D Land,2011,Platform,Nintendo,4.89,3.0,2.14,0.78,10.81,Nintendo,90,No Online Multiplayer,82,1239,3DS,88.0
Super Mario Advance,2001,Platform,Nintendo,3.14,1.24,0.91,0.2,5.49,Nintendo,84,No info,19,60,GBA,82.0
Super Mario Galaxy,2007,Platform,Nintendo,6.06,3.35,1.2,0.74,11.35,Nintendo,97,No Online Multiplayer,73,3059,Wii,92.0
Super Mario Galaxy 2,2010,Platform,Nintendo,3.56,2.35,0.98,0.62,7.51,Nintendo EAD Tokyo,97,No Online Multiplayer,87,2521,Wii,90.0
Super Mario Strikers,2005,Sports,Nintendo,0.98,0.38,0.2,0.04,1.61,Next Level Games,76,1-4 ,39,93,GC,84.0
Super Mario Sunshine,2002,Platform,Nintendo,4.01,1.26,0.87,0.17,6.31,Nintendo,92,1 Player,61,756,GC,85.0
Super Monkey Ball,2001,Puzzle,Atari,0.95,0.37,0.1,0.04,1.46,Amusement Vision,87,1-4 ,28,68,GC,83.0
Super Monkey Ball: Banana Blitz,2006,Misc,Sega,1.05,0.91,0.04,0.24,2.24,Sega,74,No Online Multiplayer,53,85,Wii,74.0
Super Monkey Ball 2,2002,Puzzle,Atari,1.11,0.31,0.06,0.04,1.52,Amusement Vision,87,1-4 ,34,70,GC,86.0
Super Paper Mario,2007,Platform,Nintendo,1.95,0.86,0.59,0.31,3.71,Intelligent Systems,85,No Online Multiplayer,56,578,Wii,86.0
Super Princess Peach,2005,Platform,Nintendo,0.7,0.05,0.21,0.07,1.03,TOSE,75,No Online Multiplayer,48,48,DS,80.0
Super Scribblenauts,2010,Puzzle,Warner Bros. Interactive Entertainment,1.06,0.29,0.0,0.11,1.46,5TH Cell,81,2 ,53,54,DS,83.0
Super Smash Bros. Brawl,2008,Fighting,Nintendo,6.62,2.55,2.66,1.01,12.84,Game Arts,93,Up to 4 ,81,2022,Wii,93.0
Super Smash Bros. Melee,2001,Fighting,Nintendo,4.41,1.04,1.39,0.22,7.07,HAL Labs,92,1-4 ,38,866,GC,93.0
Super Street Fighter IV: 3D Edition,2011,Fighting,Capcom,0.55,0.44,0.14,0.09,1.21,Capcom,85,No info,69,227,3DS,85.0
Tak and the Power of Juju,2003,Platform,THQ,0.56,0.44,0.0,0.15,1.15,Avalanche Software,79,1 Player,28,22,PS2,67.0
Tak and the Power of Juju,2003,Platform,THQ,0.56,0.44,0.0,0.15,1.15,Avalanche Software,71,1 Player,16,13,PS2,67.0
Tak and the Power of Juju,2003,Platform,THQ,0.56,0.44,0.0,0.15,1.15,Avalanche Software,68,1-2 ,28,33,PS2,67.0
Tak and the Power of Juju,2003,Platform,THQ,0.39,0.15,0.0,0.01,0.55,Avalanche Software,79,1 Player,28,22,PS2,67.0
Tak and the Power of Juju,2003,Platform,THQ,0.39,0.15,0.0,0.01,0.55,Avalanche Software,71,1 Player,16,13,PS2,67.0
Tak and the Power of Juju,2003,Platform,THQ,0.39,0.15,0.0,0.01,0.55,Avalanche Software,68,1-2 ,28,33,PS2,67.0
Tak and the Power of Juju,2003,Platform,THQ,0.31,0.08,0.0,0.01,0.4,Avalanche Software,79,1 Player,28,22,PS2,67.0
Tak and the Power of Juju,2003,Platform,THQ,0.31,0.08,0.0,0.01,0.4,Avalanche Software,71,1 Player,16,13,PS2,67.0
Tak and the Power of Juju,2003,Platform,THQ,0.31,0.08,0.0,0.01,0.4,Avalanche Software,68,1-2 ,28,33,PS2,67.0
Tales of Symphonia,2003,Role-Playing,Nintendo,0.54,0.21,0.31,0.04,1.1,Namco,86,1 Player,60,233,GC,93.0
Tamagotchi Connection: Corner Shop,2005,Simulation,Atari,0.1,0.02,1.12,0.01,1.26,NanaOn-Sha,59,No Online Multiplayer,20,6,DS,68.0
Teenage Mutant Ninja Turtles,2003,Action,Unknown,0.67,0.25,0.0,0.02,0.93,Konami,71,1 Player,16,13,GBA,69.0
Teenage Mutant Ninja Turtles,2003,Action,Unknown,0.67,0.25,0.0,0.02,0.93,Konami,71,1 Player,16,13,PS2,71.0
Teenage Mutant Ninja Turtles,2003,Action,Unknown,0.67,0.25,0.0,0.02,0.93,Konami,59,1-2 ,29,42,GBA,69.0
Teenage Mutant Ninja Turtles,2003,Action,Unknown,0.67,0.25,0.0,0.02,0.93,Konami,59,1-2 ,29,42,PS2,71.0
Teenage Mutant Ninja Turtles,2003,Action,Unknown,0.67,0.25,0.0,0.02,0.93,Konami,57,1-2 ,25,13,GBA,69.0
Teenage Mutant Ninja Turtles,2003,Action,Unknown,0.67,0.25,0.0,0.02,0.93,Konami,57,1-2 ,25,13,PS2,71.0
Teenage Mutant Ninja Turtles,2003,Action,Unknown,0.67,0.25,0.0,0.02,0.93,Konami,56,1-2 ,22,10,GBA,69.0
Teenage Mutant Ninja Turtles,2003,Action,Unknown,0.67,0.25,0.0,0.02,0.93,Konami,56,1-2 ,22,10,PS2,71.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.45,0.35,0.0,0.12,0.92,KCE Studios,71,1 Player,16,13,GBA,69.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.45,0.35,0.0,0.12,0.92,KCE Studios,71,1 Player,16,13,PS2,71.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.45,0.35,0.0,0.12,0.92,KCE Studios,59,1-2 ,29,42,GBA,69.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.45,0.35,0.0,0.12,0.92,KCE Studios,59,1-2 ,29,42,PS2,71.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.45,0.35,0.0,0.12,0.92,KCE Studios,57,1-2 ,25,13,GBA,69.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.45,0.35,0.0,0.12,0.92,KCE Studios,57,1-2 ,25,13,PS2,71.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.45,0.35,0.0,0.12,0.92,KCE Studios,56,1-2 ,22,10,GBA,69.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.45,0.35,0.0,0.12,0.92,KCE Studios,56,1-2 ,22,10,PS2,71.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.26,0.07,0.0,0.01,0.34,Konami,71,1 Player,16,13,GBA,69.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.26,0.07,0.0,0.01,0.34,Konami,71,1 Player,16,13,PS2,71.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.26,0.07,0.0,0.01,0.34,Konami,59,1-2 ,29,42,GBA,69.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.26,0.07,0.0,0.01,0.34,Konami,59,1-2 ,29,42,PS2,71.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.26,0.07,0.0,0.01,0.34,Konami,57,1-2 ,25,13,GBA,69.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.26,0.07,0.0,0.01,0.34,Konami,57,1-2 ,25,13,PS2,71.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.26,0.07,0.0,0.01,0.34,Konami,56,1-2 ,22,10,GBA,69.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.26,0.07,0.0,0.01,0.34,Konami,56,1-2 ,22,10,PS2,71.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.22,0.06,0.0,0.01,0.3,Konami,71,1 Player,16,13,GBA,69.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.22,0.06,0.0,0.01,0.3,Konami,71,1 Player,16,13,PS2,71.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.22,0.06,0.0,0.01,0.3,Konami,59,1-2 ,29,42,GBA,69.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.22,0.06,0.0,0.01,0.3,Konami,59,1-2 ,29,42,PS2,71.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.22,0.06,0.0,0.01,0.3,Konami,57,1-2 ,25,13,GBA,69.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.22,0.06,0.0,0.01,0.3,Konami,57,1-2 ,25,13,PS2,71.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.22,0.06,0.0,0.01,0.3,Konami,56,1-2 ,22,10,GBA,69.0
Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.22,0.06,0.0,0.01,0.3,Konami,56,1-2 ,22,10,PS2,71.0
Tekken 2,1996,Fighting,Sony Computer Entertainment,2.26,1.89,1.36,0.23,5.74,Namco,89,1-2 ,8,165,PS,86.0
Tekken 3,1998,Fighting,Sony Computer Entertainment,3.27,2.22,1.4,0.29,7.16,Namco,96,1-2 ,15,660,PS,96.3
Tekken 4,2002,Fighting,Namco Bandai Games,1.55,1.27,0.33,0.29,3.44,Namco,79,1-2 ,23,170,PS2,81.34999999999998
Tekken 5,2005,Fighting,Namco Bandai Games,0.93,1.94,0.31,0.7,3.87,Namco,88,1-2 ,62,364,PS2,89.32
Tekken 6,2009,Fighting,Namco Bandai Games,1.2,0.97,0.17,0.42,2.75,Namco Bandai Games,82,2 ,39,105,PS3,79.65
Tekken 6,2009,Fighting,Namco Bandai Games,1.2,0.97,0.17,0.42,2.75,Namco Bandai Games,82,2 ,39,105,X360,80.94
Tekken 6,2009,Fighting,Namco Bandai Games,1.2,0.97,0.17,0.42,2.75,Namco Bandai Games,80,2  Online,59,163,PS3,79.65
Tekken 6,2009,Fighting,Namco Bandai Games,1.2,0.97,0.17,0.42,2.75,Namco Bandai Games,80,2  Online,59,163,X360,80.94
Tekken 6,2009,Fighting,Namco Bandai Games,1.2,0.97,0.17,0.42,2.75,Namco Bandai Games,79,2 ,63,265,PS3,79.65
Tekken 6,2009,Fighting,Namco Bandai Games,1.2,0.97,0.17,0.42,2.75,Namco Bandai Games,79,2 ,63,265,X360,80.94
Tekken 6,2009,Fighting,Namco Bandai Games,0.71,0.41,0.05,0.12,1.3,"Namco Bandai Games America, Namco Bandai Games",82,2 ,39,105,PS3,79.65
Tekken 6,2009,Fighting,Namco Bandai Games,0.71,0.41,0.05,0.12,1.3,"Namco Bandai Games America, Namco Bandai Games",82,2 ,39,105,X360,80.94
Tekken 6,2009,Fighting,Namco Bandai Games,0.71,0.41,0.05,0.12,1.3,"Namco Bandai Games America, Namco Bandai Games",80,2  Online,59,163,PS3,79.65
Tekken 6,2009,Fighting,Namco Bandai Games,0.71,0.41,0.05,0.12,1.3,"Namco Bandai Games America, Namco Bandai Games",80,2  Online,59,163,X360,80.94
Tekken 6,2009,Fighting,Namco Bandai Games,0.71,0.41,0.05,0.12,1.3,"Namco Bandai Games America, Namco Bandai Games",79,2 ,63,265,PS3,79.65
Tekken 6,2009,Fighting,Namco Bandai Games,0.71,0.41,0.05,0.12,1.3,"Namco Bandai Games America, Namco Bandai Games",79,2 ,63,265,X360,80.94
Tekken 6,2009,Fighting,Namco Bandai Games,0.15,0.03,0.1,0.03,0.32,"Namco Bandai Games America, Namco Bandai Games",82,2 ,39,105,PS3,79.65
Tekken 6,2009,Fighting,Namco Bandai Games,0.15,0.03,0.1,0.03,0.32,"Namco Bandai Games America, Namco Bandai Games",82,2 ,39,105,X360,80.94
Tekken 6,2009,Fighting,Namco Bandai Games,0.15,0.03,0.1,0.03,0.32,"Namco Bandai Games America, Namco Bandai Games",80,2  Online,59,163,PS3,79.65
Tekken 6,2009,Fighting,Namco Bandai Games,0.15,0.03,0.1,0.03,0.32,"Namco Bandai Games America, Namco Bandai Games",80,2  Online,59,163,X360,80.94
Tekken 6,2009,Fighting,Namco Bandai Games,0.15,0.03,0.1,0.03,0.32,"Namco Bandai Games America, Namco Bandai Games",79,2 ,63,265,PS3,79.65
Tekken 6,2009,Fighting,Namco Bandai Games,0.15,0.03,0.1,0.03,0.32,"Namco Bandai Games America, Namco Bandai Games",79,2 ,63,265,X360,80.94
Tekken Tag Tournament,2000,Fighting,Namco Bandai Games,1.68,1.51,0.51,0.35,4.05,Namco,85,1-4 ,25,159,PS2,85.75
Tenchu: Stealth Assassins,1997,Action,Activision,0.95,0.64,0.27,0.13,1.99,Acquire,87,1 Player,14,84,PS,84.26
Test Drive,2002,Racing,Atari,0.95,0.21,0.01,0.18,1.34,Pitbull Syndicate,73,1-2 ,19,27,PS2,71.0
Test Drive,2002,Racing,Atari,0.95,0.21,0.01,0.18,1.34,Pitbull Syndicate,71,1-4 ,16,10,PS2,71.0
Test Drive,2002,Racing,Atari,0.35,0.05,0.0,0.02,0.42,Pitbull Syndicate,73,1-2 ,19,27,PS2,71.0
Test Drive,2002,Racing,Atari,0.35,0.05,0.0,0.02,0.42,Pitbull Syndicate,71,1-4 ,16,10,PS2,71.0
Tetris DS,2006,Puzzle,Nintendo,0.63,0.05,1.35,0.08,2.1,Nintendo,84,4  Online,56,60,DS,85.0
Tetris Worlds,2002,Puzzle,THQ,1.11,0.71,0.0,0.27,2.08,Blue Planet Software,65,No info,10,6,PS2,57.0
Tetris Worlds,2002,Puzzle,THQ,1.11,0.71,0.0,0.27,2.08,Blue Planet Software,65,No info,10,6,GBA,57.0
Tetris Worlds,2002,Puzzle,THQ,1.11,0.71,0.0,0.27,2.08,Blue Planet Software,53,1-4 ,10,8,PS2,57.0
Tetris Worlds,2002,Puzzle,THQ,1.11,0.71,0.0,0.27,2.08,Blue Planet Software,53,1-4 ,10,8,GBA,57.0
Tetris Worlds,2002,Puzzle,THQ,1.11,0.71,0.0,0.27,2.08,Blue Planet Software,47,1-4 ,10,8,PS2,57.0
Tetris Worlds,2002,Puzzle,THQ,1.11,0.71,0.0,0.27,2.08,Blue Planet Software,47,1-4 ,10,8,GBA,57.0
Tetris Worlds,2002,Puzzle,THQ,1.11,0.71,0.0,0.27,2.08,Blue Planet Software,44,1-4 ,7,12,PS2,57.0
Tetris Worlds,2002,Puzzle,THQ,1.11,0.71,0.0,0.27,2.08,Blue Planet Software,44,1-4 ,7,12,GBA,57.0
